MacroPlot Name,Date,Index,Transect,Point,TapeDist,Veg,Sub,Comment,UV1,UV2,UV3,NumTran,TranLen,NumPtsTran,PlotType,PtArea,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Visited,
A417-02-1143,7/13/2005 9:23:15 AM,3,1,3,9,4,4,,,,,,,,,,,,,,,,,
A417-02-1143,7/13/2005 9:23:15 AM,4,1,4,12,4,4,,,,,,,,,,,,,,,,,
A417-02-1143,7/13/2005 9:23:15 AM,5,1,5,15,4,4,,,,,,,,,,,,,,,,,
A417-02-1143,7/13/2005 9:23:15 AM,6,1,6,18,4,4,,,,,,,,,,,,,,,,,
A417-02-1143,7/13/2005 9:23:15 AM,7,1,7,21,4,4,,,,,,,,,,,,,,,,,
A417-02-1143,7/13/2005 9:23:15 AM,8,1,8,24,4,4,,,,,,,,,,,,,,,,,
A417-02-1143,7/13/2005 9:23:15 AM,9,1,9,27,5,5,,,,,,,,,,,,,,,,,
A417-02-1143,7/13/2005 9:23:15 AM,10,1,10,29,5,5,,,,,,,,,,,,,,,,,
A185-86-116,7/13/2005 11:43:39 AM,,,,,,,,,,,1,30,10,Forest,,,,,,,Burn Severity Not Collected,True,
A185-86-116,7/19/2006 10:04:53 AM,,,,,,,,,,,1,0,10,Forest,,,,,,,,True,
A185-86-116,7/19/2006 10:04:53 AM,1,1,1,3,3,3,PF,87,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A185-86-116,7/19/2006 10:04:53 AM,2,1,2,6,4,4,PF,70,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A185-86-116,7/19/2006 10:04:53 AM,3,1,3,9,4,4,PF,40,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A185-86-116,7/19/2006 10:04:53 AM,4,1,4,12,3,3,MS,113,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A185-86-116,7/19/2006 10:04:53 AM,5,1,5,15,3,3,PF,79,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A185-86-116,7/19/2006 10:04:53 AM,6,1,6,18,3,2,PF,45,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A185-86-116,7/19/2006 10:04:53 AM,7,1,7,21,3,4,PF,33,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A185-86-116,7/19/2006 10:04:53 AM,8,1,8,24,3,4,PF,39,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A185-86-116,7/19/2006 10:04:53 AM,9,1,9,27,2,2,PF,66,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A185-86-116,7/19/2006 10:04:53 AM,10,1,10,39,2,2,PF,51,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
NOAT-NAN-F05,6/23/2011 7:17:12 AM,,,,,,,,,,,1,0,5,,,,,,,,,True,
NOAT-NAN-F05,6/23/2011 7:17:12 AM,-2147483648,1,1,,5,5,SM,,,,,,,,,,,,,,,,
NOAT-NAN-F05,6/23/2011 7:17:12 AM,-2147483647,1,2,,5,5,SM,,,,,,,,,,,,,,,,
NOAT-NAN-F05,6/23/2011 7:17:12 AM,-2147483646,1,3,,3,3,SM,,,,,,,,,,,,,,,,
NOAT-NAN-F05,6/23/2011 7:17:12 AM,-2147483645,1,4,,5,5,SM,,,,,,,,,,,,,,,,
NOAT-NAN-F05,6/23/2011 7:17:12 AM,-2147483644,1,5,,4,4,SM,,,,,,,,,,,,,,,,
NOAT-TUT-C07,6/25/2011 8:40:54 AM,,,,,,,,,,,1,0,5,,,,,,,,,True,
NOAT-TUT-C07,6/25/2011 8:40:54 AM,-2147483648,1,1,,5,5,SM,,,,,,,,,,,,,,,,
NOAT-TUT-C07,6/25/2011 8:40:54 AM,-2147483647,1,2,,5,5,SM,,,,,,,,,,,,,,,,
NOAT-TUT-C07,6/25/2011 8:40:54 AM,-2147483646,1,3,,5,5,SM; POJU also noted,,,,,,,,,,,,,,,,
NOAT-TUT-C07,6/25/2011 8:40:54 AM,-2147483645,1,4,,5,5,SM,,,,,,,,,,,,,,,,
NOAT-TUT-C07,6/25/2011 8:40:54 AM,-2147483644,1,5,,5,5,SM,,,,,,,,,,,,,,,,
A391-90-59,7/6/2005 10:46:13 AM,,,,,,,,,,,1,30,10,Forest,,,,,,,,True,
A391-90-59,7/6/2005 10:46:13 AM,1,1,1,3,3,3,,,,,,,,,,,,,,,,,
A391-90-59,7/6/2005 10:46:13 AM,2,1,2,6,3,3,,,,,,,,,,,,,,,,,
A391-90-59,7/6/2005 10:46:13 AM,3,1,3,9,3,3,,,,,,,,,,,,,,,,,
A391-90-59,7/6/2005 10:46:13 AM,4,1,4,12,2,2,,,,,,,,,,,,,,,,,
A391-90-59,7/6/2005 10:46:13 AM,5,1,5,15,2,2,,,,,,,,,,,,,,,,,
A391-90-59,7/6/2005 10:46:13 AM,6,1,6,21,3,3,,,,,,,,,,,,,,,,,
A391-90-59,7/6/2005 10:46:13 AM,7,1,7,24,3,3,,,,,,,,,,,,,,,,,
A391-90-59,7/6/2005 10:46:13 AM,8,1,8,27,3,3,,,,,,,,,,,,,,,,,
A391-90-59,7/6/2005 10:46:13 AM,9,1,9,29,3,3,,,,,,,,,,,,,,,,,
A391-90-59,7/6/2005 10:46:13 AM,10,1,10,30,3,3,,,,,,,,,,,,,,,,,
A391-90-59,7/17/2006 8:58:21 AM,,,,,,,,,,,1,0,10,Forest,,,,,,,,True,
A391-90-59,7/17/2006 8:58:21 AM,1,1,1,3,2,3,PF,37,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A391-90-59,7/17/2006 8:58:21 AM,2,1,2,6,2,3,PF,37,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A391-90-59,7/17/2006 8:58:21 AM,3,1,3,9,3,4,PF,48,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A391-90-59,7/17/2006 8:58:21 AM,4,1,4,12,4,3,PF,46,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A391-90-59,7/17/2006 8:58:21 AM,5,1,5,15,3,3,PF,43,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A391-90-59,7/17/2006 8:58:21 AM,6,1,6,18,3,3,PF,47,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A391-90-59,7/17/2006 8:58:21 AM,7,1,7,21,3,3,PF,39,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A391-90-59,7/17/2006 8:58:21 AM,8,1,8,24,3,3,PF,48,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A391-90-59,7/17/2006 8:58:21 AM,9,1,9,27,3,3,PF,42,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A391-90-59,7/17/2006 8:58:21 AM,10,1,10,29,3,3,PF,37,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
NOAT-NAV-H05,6/22/2011 1:02:39 PM,,,,,,,,,,,1,0,5,,,,,,,,,True,
NOAT-NAV-H05,6/22/2011 1:02:39 PM,-2147483648,1,1,,4,4,SM; AULAC,,,,,,,,,,,,,,,,
NOAT-NAV-H05,6/22/2011 1:02:39 PM,-2147483647,1,2,,4,4,SM; AULAC,,,,,,,,,,,,,,,,
NOAT-NAV-H05,6/22/2011 1:02:39 PM,-2147483646,1,3,,4,4,SM; AULAC,,,,,,,,,,,,,,,,
NOAT-NAV-H05,6/22/2011 1:02:39 PM,-2147483645,1,4,,4,4,SM; AULAC,,,,,,,,,,,,,,,,
NOAT-NAV-H05,6/22/2011 1:02:39 PM,-2147483644,1,5,,4,4,SM; AULAC,,,,,,,,,,,,,,,,
B288-01-1092,7/7/2005 9:56:33 AM,,,,,,,,,,,1,30,10,Forest,,,,,,,Burn Severity Not Collected.,True,
NOAT-NAV-H09,6/22/2011 10:32:49 AM,,,,,,,,,,,1,0,5,,,,,,,,,True,
NOAT-NAV-H09,6/22/2011 10:32:49 AM,-2147483648,1,1,,5,5,LTRH; Shallow organic mat,,,,,,,,,,,,,,,,
NOAT-NAV-H09,6/22/2011 10:32:49 AM,-2147483647,1,2,,5,5,FM; AULAC,,,,,,,,,,,,,,,,
NOAT-NAV-H09,6/22/2011 10:32:49 AM,-2147483646,1,3,,5,5,FM; TOMNIT,,,,,,,,,,,,,,,,
NOAT-NAV-H09,6/22/2011 10:32:49 AM,-2147483645,1,4,,5,5,LC; shallow organic mat,,,,,,,,,,,,,,,,
NOAT-NAV-H09,6/22/2011 10:32:49 AM,-2147483644,1,5,,5,5,FM; ditrichium moss,,,,,,,,,,,,,,,,
NOAT-TUT-C05,6/25/2011 5:43:11 PM,,,,,,,,,,,1,0,5,,,,,,,,,True,
NOAT-TUT-C05,6/25/2011 5:43:11 PM,-2147483648,1,1,,3,3,UD,,,,,,,,,,,,,,,,
NOAT-TUT-C05,6/25/2011 5:43:11 PM,-2147483647,1,2,,3,3,UD,,,,,,,,,,,,,,,,
NOAT-TUT-C05,6/25/2011 5:43:11 PM,-2147483646,1,3,,3,3,SM,,,,,,,,,,,,,,,,
NOAT-TUT-C05,6/25/2011 5:43:11 PM,-2147483645,1,4,,3,3,SM,,,,,,,,,,,,,,,,
NOAT-TUT-C05,6/25/2011 5:43:11 PM,-2147483644,1,5,,3,3,UD,,,,,,,,,,,,,,,,
NOAT-ROK-B03,6/24/2011 5:08:25 PM,,,,,,,,,,,1,0,5,,,,,,,,,True,
NOAT-ROK-B03,6/24/2011 5:08:25 PM,-2147483648,1,1,,5,5,,,,,,,,,,,,,,,,,
A303-00-1368,7/19/2005 1:32:36 PM,,,,,,,,,,,1,30,10,Forest,,,,,,,Burn Severity Not Collected,True,
NOAT-NAN-F02,6/23/2011 3:06:48 PM,,,,,,,,,,,1,0,5,,,,,,,,,True,
NOAT-NAN-F02,6/23/2011 3:06:48 PM,-2147483648,1,1,,5,5,SM,,,,,,,,,,,,,,,,
NOAT-NAN-F02,6/23/2011 3:06:48 PM,-2147483647,1,2,,5,5,SM,,,,,,,,,,,,,,,,
NOAT-NAN-F02,6/23/2011 3:06:48 PM,-2147483646,1,3,,5,5,SM,,,,,,,,,,,,,,,,
NOAT-NAN-F02,6/23/2011 3:06:48 PM,-2147483645,1,4,,5,5,SM,,,,,,,,,,,,,,,,
NOAT-NAN-F02,6/23/2011 3:06:48 PM,-2147483644,1,5,,3,3,SM,,,,,,,,,,,,,,,,
A417-02-660,7/6/2005 10:38:47 AM,,,,,,,,,,,1,30,10,Forest,,,,,,,,True,
A417-02-660,7/6/2005 10:38:47 AM,1,1,1,3,3,2,,,,,,,,,,,,,,,,,
A417-02-660,7/6/2005 10:38:47 AM,2,1,2,6,2,2,,,,,,,,,,,,,,,,,
A417-02-660,7/6/2005 10:38:47 AM,3,1,3,9,2,2,,,,,,,,,,,,,,,,,
A417-02-660,7/6/2005 10:38:47 AM,4,1,4,12,2,2,,,,,,,,,,,,,,,,,
A417-02-660,7/6/2005 10:38:47 AM,5,1,5,15,2,2,,,,,,,,,,,,,,,,,
A417-02-660,7/6/2005 10:38:47 AM,6,1,6,18,3,3,,,,,,,,,,,,,,,,,
A417-02-660,7/6/2005 10:38:47 AM,7,1,7,21,2,2,,,,,,,,,,,,,,,,,
A417-02-660,7/6/2005 10:38:47 AM,8,1,8,24,2,2,,,,,,,,,,,,,,,,,
A417-02-660,7/6/2005 10:38:47 AM,9,1,9,27,2,2,,,,,,,,,,,,,,,,,
A417-02-660,7/6/2005 10:38:47 AM,10,1,10,29,2,2,,,,,,,,,,,,,,,,,
NOAT-NAV-H10,6/22/2011 12:09:03 PM,,,,,,,,,,,1,0,5,,,,,,,,,True,
NOAT-NAV-H10,6/22/2011 12:09:03 PM,-2147483648,1,1,,5,5,FM (AULAC); LICHEN,,,,,,,,,,,,,,,,
NOAT-NAV-H10,6/22/2011 12:09:03 PM,-2147483647,1,2,,5,5,FM (AULAC); LICHEN,,,,,,,,,,,,,,,,
NOAT-NAV-H10,6/22/2011 12:09:03 PM,-2147483646,1,3,,5,5,FM (AULAC),,,,,,,,,,,,,,,,
NOAT-NAV-H10,6/22/2011 12:09:03 PM,-2147483645,1,4,,5,5,FM (AULAC),,,,,,,,,,,,,,,,
NOAT-NAV-H10,6/22/2011 12:09:03 PM,-2147483644,1,5,,5,5,FM (AULAC),,,,,,,,,,,,,,,,
A255-90-305,7/14/2005 8:25:44 AM,,,,,,,,,,,1,30,10,Forest,,,,,,,Burn Severity Not Collected,True,
NOAT-ROK-B01,6/24/2011 1:21:49 PM,,,,,,,,,,,1,0,5,,,,,,,,,True,
NOAT-ROK-B01,6/24/2011 1:21:49 PM,-2147483648,1,1,,5,5,SPHAG,,,,,,,,,,,,,,,,
NOAT-ROK-B01,6/24/2011 1:21:49 PM,-2147483647,1,2,,5,5,SPHAG,,,,,,,,,,,,,,,,
NOAT-ROK-B01,6/24/2011 1:21:49 PM,-2147483646,1,3,,5,5,SPHAG,,,,,,,,,,,,,,,,
NOAT-ROK-B01,6/24/2011 1:21:49 PM,-2147483645,1,4,,5,5,SPHAG,,,,,,,,,,,,,,,,
NOAT-ROK-B01,6/24/2011 1:21:49 PM,-2147483644,1,5,,5,5,SPHAG,,,,,,,,,,,,,,,,
NOAT-NAN-F06,6/23/2011 9:21:57 AM,,,,,,,,,,,1,0,5,,,,,,,,,True,
NOAT-NAN-F06,6/23/2011 9:21:57 AM,-2147483648,1,1,,3,3,SM,,,,,,,,,,,,,,,,
NOAT-NAN-F06,6/23/2011 9:21:57 AM,-2147483647,1,2,,3,3,SM,,,,,,,,,,,,,,,,
NOAT-NAN-F06,6/23/2011 9:21:57 AM,-2147483646,1,3,,4,4,SM,,,,,,,,,,,,,,,,
NOAT-NAN-F06,6/23/2011 9:21:57 AM,-2147483645,1,4,,4,4,SM,,,,,,,,,,,,,,,,
NOAT-NAN-F06,6/23/2011 9:21:57 AM,-2147483644,1,5,,5,5,SM,,,,,,,,,,,,,,,,
NOAT-Racine-KNG-U,6/28/2013 11:17:03 AM,,,,,,,,,,,1,10,10,-1,10000,J. Barnes & J. Northway,J. Northway,Pre-fire: Burn Pin above surface (cm) (A),Post-fire: Burn Pin Exposed (cm) (B),Burn Depth cm (B-A),,True,
NOAT-Racine-KNG-U,6/28/2013 11:17:03 AM,-2147483648,1,1,,2,1,Duff Consumed (cm): 27,,,,,,,,,,,,,,,,
NOAT-Racine-KNG-U,6/28/2013 11:17:03 AM,-2147483647,1,2,,2,2,Duff Consumed (cm): 21,,,,,,,,,,,,,,,,
NOAT-Racine-KNG-U,6/28/2013 11:17:03 AM,-2147483646,1,3,,2,2,Duff Consumed (cm): 27,,,,,,,,,,,,,,,,
NOAT-Racine-KNG-U,6/28/2013 11:17:03 AM,-2147483645,1,4,,2,2.5,Duff Consumed (cm): 3,,,,,,,,,,,,,,,,
NOAT-Racine-KNG-U,6/28/2013 11:17:03 AM,-2147483644,1,5,,2,2,Duff Consumed (cm): 16,,,,,,,,,,,,,,,,
NOAT-Racine-KNG-U,6/28/2013 11:17:03 AM,-2147483643,1,6,,2,2,Duff Consumed (cm): 12,,,,,,,,,,,,,,,,
NOAT-Racine-KNG-U,6/28/2013 11:17:03 AM,-2147483642,1,7,,2,2.5,Duff Consumed (cm): 32,,,,,,,,,,,,,,,,
NOAT-Racine-KNG-U,6/28/2013 11:17:03 AM,-2147483641,1,8,,2,2,Duff Consumed (cm): 25,,,,,,,,,,,,,,,,
NOAT-Racine-KNG-U,6/28/2013 11:17:03 AM,-2147483640,1,9,,2.5,3.5,Duff Consumed (cm): 16,,,,,,,,,,,,,,,,
NOAT-Racine-KNG-U,6/28/2013 11:17:03 AM,-2147483639,1,10,,2.5,2.5,Duff Consumed (cm): 10,,,,,,,,,,,,,,,,
A288-00-1344,7/18/2005 11:20:18 AM,,,,,,,,,,,1,30,10,Forest,,,,,,,Burn Severity Not Collected,True,
A148-90-289,7/14/2005 12:20:03 PM,,,,,,,,,,,1,30,10,Forest,,,,,,,,True,
A148-90-289,7/14/2005 12:20:03 PM,1,1,1,3,3,3,,,,,,,,,,,,,,,,,
A148-90-289,7/14/2005 12:20:03 PM,2,1,2,6,3,3,,,,,,,,,,,,,,,,,
A148-90-289,7/14/2005 12:20:03 PM,3,1,3,9,3,3,,,,,,,,,,,,,,,,,
A148-90-289,7/14/2005 12:20:03 PM,4,1,4,12,3,3,,,,,,,,,,,,,,,,,
A148-90-289,7/14/2005 12:20:03 PM,5,1,5,15,3,3,,,,,,,,,,,,,,,,,
A148-90-289,7/14/2005 12:20:03 PM,6,1,6,18,3,3,,,,,,,,,,,,,,,,,
A148-90-289,7/14/2005 12:20:03 PM,7,1,7,21,3,3,,,,,,,,,,,,,,,,,
A148-90-289,7/14/2005 12:20:03 PM,8,1,8,24,3,3,,,,,,,,,,,,,,,,,
A148-90-289,7/14/2005 12:20:03 PM,9,1,9,27,3,3,,,,,,,,,,,,,,,,,
A148-90-289,7/14/2005 12:20:03 PM,10,1,10,29,3,3,,,,,,,,,,,,,,,,,
NOAT-NAN-F04,6/23/2011 10:19:19 AM,,,,,,,,,,,1,0,5,,,,,,,,,True,
NOAT-NAN-F04,6/23/2011 10:19:19 AM,-2147483648,1,1,,3,3,LTRH (ERVA- dead),,,,,,,,,,,,,,,,
NOAT-NAN-F04,6/23/2011 10:19:19 AM,-2147483647,1,2,,3,3,SM,,,,,,,,,,,,,,,,
NOAT-NAN-F04,6/23/2011 10:19:19 AM,-2147483646,1,3,,5,5,SM,,,,,,,,,,,,,,,,
NOAT-NAN-F04,6/23/2011 10:19:19 AM,-2147483645,1,4,,5,5,SM,,,,,,,,,,,,,,,,
NOAT-NAN-F04,6/23/2011 10:19:19 AM,-2147483644,1,5,,5,5,SM,,,,,,,,,,,,,,,,
NOAT-NAV-H04,6/22/2011 9:40:51 AM,,,,,,,,,,,1,0,5,,,,,,,,,True,
NOAT-NAV-H04,6/22/2011 9:40:51 AM,-2147483648,1,1,,4,4,SM; some AULAC,,,,,,,,,,,,,,,,
NOAT-NAV-H04,6/22/2011 9:40:51 AM,-2147483647,1,2,,4,4,SM; some AULAC,,,,,,,,,,,,,,,,
NOAT-NAV-H04,6/22/2011 9:40:51 AM,-2147483646,1,3,,4,4,SM; some AULAC,,,,,,,,,,,,,,,,
NOAT-NAV-H04,6/22/2011 9:40:51 AM,-2147483645,1,4,,4,4,SM; some AULAC,,,,,,,,,,,,,,,,
NOAT-NAV-H04,6/22/2011 9:40:51 AM,-2147483644,1,5,,3,3,SM; some AULAC,,,,,,,,,,,,,,,,
NOAT-TUT-D01,6/25/2011 9:34:58 AM,,,,,,,,,,,1,0,5,,,,,,,,,True,
NOAT-TUT-D01,6/25/2011 9:34:58 AM,-2147483648,1,1,,4,4,SM,,,,,,,,,,,,,,,,
NOAT-TUT-D01,6/25/2011 9:34:58 AM,-2147483647,1,2,,3,4,FM (AULAC),,,,,,,,,,,,,,,,
NOAT-TUT-D01,6/25/2011 9:34:58 AM,-2147483646,1,3,,3,3,FM (AULAC),,,,,,,,,,,,,,,,
NOAT-TUT-D01,6/25/2011 9:34:58 AM,-2147483645,1,4,,3,3,FM (AULAC),,,,,,,,,,,,,,,,
NOAT-TUT-D01,6/25/2011 9:34:58 AM,-2147483644,1,5,,4,4,SM,,,,,,,,,,,,,,,,
NOAT-TUT-D03,6/25/2011 7:29:29 PM,,,,,,,,,,,1,0,5,,,,,,,,,True,
NOAT-TUT-D03,6/25/2011 7:29:29 PM,-2147483648,1,1,,5,5,SPHAG; POJU,,,,,,,,,,,,,,,,
NOAT-TUT-D03,6/25/2011 7:29:29 PM,-2147483647,1,2,,4,4,SPHAG; POJU,,,,,,,,,,,,,,,,
NOAT-TUT-D03,6/25/2011 7:29:29 PM,-2147483646,1,3,,4,4,SPHAG,,,,,,,,,,,,,,,,
NOAT-TUT-D03,6/25/2011 7:29:29 PM,-2147483645,1,4,,4,4,SPHAG,,,,,,,,,,,,,,,,
NOAT-TUT-D03,6/25/2011 7:29:29 PM,-2147483644,1,5,,4,4,SPHAG; POJU,,,,,,,,,,,,,,,,
NOAT-SID-G03,6/24/2011 9:14:52 PM,,,,,,,,,,,1,0,5,,,,,,,,,True,
NOAT-SID-G03,6/24/2011 9:14:52 PM,-2147483648,1,1,,5,5,FM (AULAC2; HYSP); LICHEN ,,,,,,,,,,,,,,,,
NOAT-SID-G03,6/24/2011 9:14:52 PM,-2147483647,1,2,,5,5,FM (AULAC2),,,,,,,,,,,,,,,,
NOAT-SID-G03,6/24/2011 9:14:52 PM,-2147483646,1,3,,5,5,FM (AULAC2),,,,,,,,,,,,,,,,
NOAT-SID-G03,6/24/2011 9:14:52 PM,-2147483645,1,4,,5,5,FM (AULAC2),,,,,,,,,,,,,,,,
NOAT-SID-G03,6/24/2011 9:14:52 PM,-2147483644,1,5,,5,5,FM (AULAC2),,,,,,,,,,,,,,,,
NOAT-NAN-F01,6/23/2011 5:09:48 PM,,,,,,,,,,,1,0,5,,,,,,,,,True,
NOAT-NAN-F01,6/23/2011 5:09:48 PM,-2147483648,1,1,,5,5,FM,,,,,,,,,,,,,,,,
NOAT-NAN-F01,6/23/2011 5:09:48 PM,-2147483647,1,2,,5,5,FM,,,,,,,,,,,,,,,,
NOAT-NAN-F01,6/23/2011 5:09:48 PM,-2147483646,1,3,,5,5,SM,,,,,,,,,,,,,,,,
NOAT-NAN-F01,6/23/2011 5:09:48 PM,-2147483645,1,4,,5,5,SM,,,,,,,,,,,,,,,,
NOAT-NAN-F01,6/23/2011 5:09:48 PM,-2147483644,1,5,,5,5,SM,,,,,,,,,,,,,,,,
A223-86-251,7/8/2005 10:01:10 AM,,,,,,,,,,,1,30,10,Forest,,,,Originally entered as unburned. Changed to Not Accessed. dNBR and photos suggest Moderate Severity (JH - 2018),,,Burn Severity Not Collected.,True,
B288-01-1170,7/7/2005 10:50:26 AM,,,,,,,,,,,1,30,10,Forest,,,,,,,,True,
B288-01-1170,7/7/2005 10:50:26 AM,1,1,1,3,5,5,,,,,,,,,,,,,,,,,
B288-01-1170,7/7/2005 10:50:26 AM,2,1,2,6,5,5,,,,,,,,,,,,,,,,,
B288-01-1170,7/7/2005 10:50:26 AM,3,1,3,9,5,5,,,,,,,,,,,,,,,,,
B288-01-1170,7/7/2005 10:50:26 AM,4,1,4,12,5,5,,,,,,,,,,,,,,,,,
B288-01-1170,7/7/2005 10:50:26 AM,5,1,5,15,5,5,,,,,,,,,,,,,,,,,
B288-01-1170,7/7/2005 10:50:26 AM,6,1,6,18,5,5,,,,,,,,,,,,,,,,,
B288-01-1170,7/7/2005 10:50:26 AM,7,1,7,21,5,5,,,,,,,,,,,,,,,,,
B288-01-1170,7/7/2005 10:50:26 AM,8,1,8,24,5,5,,,,,,,,,,,,,,,,,
B288-01-1170,7/7/2005 10:50:26 AM,9,1,9,27,5,5,,,,,,,,,,,,,,,,,
B288-01-1170,7/7/2005 10:50:26 AM,10,1,10,29,5,5,,,,,,,,,,,,,,,,,
NOAT-SID-G04,6/24/2011 10:13:03 PM,,,,,,,,,,,1,0,5,,,,,,,,,True,
NOAT-SID-G04,6/24/2011 10:13:03 PM,-2147483648,1,1,,5,5,FM (HYSP),,,,,,,,,,,,,,,,
NOAT-SID-G04,6/24/2011 10:13:03 PM,-2147483647,1,2,,5,5,FM (AULAC2),,,,,,,,,,,,,,,,
NOAT-SID-G04,6/24/2011 10:13:03 PM,-2147483646,1,3,,5,5,FM (AULAC2),,,,,,,,,,,,,,,,
NOAT-SID-G04,6/24/2011 10:13:03 PM,-2147483645,1,4,,4,4,FM (AULAC2); SM (SPHAG),,,,,,,,,,,,,,,,
NOAT-SID-G04,6/24/2011 10:13:03 PM,-2147483644,1,5,,4,4,FM (AULAC2),,,,,,,,,,,,,,,,
A185-86-136,7/7/2005 8:49:34 AM,,,,,,,,,,,1,30,10,Forest,,,,,,,,True,
A185-86-136,7/7/2005 8:49:34 AM,1,1,1,3,3,3,,,,,,,,,,,,,,,,,
A185-86-136,7/7/2005 8:49:34 AM,2,1,2,6,3,2,,,,,,,,,,,,,,,,,
A185-86-136,7/7/2005 8:49:34 AM,3,1,3,9,3,2,,,,,,,,,,,,,,,,,
A185-86-136,7/7/2005 8:49:34 AM,4,1,4,12,3,2,,,,,,,,,,,,,,,,,
A185-86-136,7/7/2005 8:49:34 AM,5,1,5,15,3,2,,,,,,,,,,,,,,,,,
A185-86-136,7/7/2005 8:49:34 AM,6,1,6,18,3,2,,,,,,,,,,,,,,,,,
A185-86-136,7/7/2005 8:49:34 AM,7,1,7,21,3,2,,,,,,,,,,,,,,,,,
A185-86-136,7/7/2005 8:49:34 AM,8,1,8,24,3,2,,,,,,,,,,,,,,,,,
A185-86-136,7/7/2005 8:49:34 AM,9,1,9,27,3,3,,,,,,,,,,,,,,,,,
A185-86-136,7/7/2005 8:49:34 AM,10,1,10,29,3,3,,,,,,,,,,,,,,,,,
A185-86-136,7/18/2006 12:02:43 PM,,,,,,,,,,,1,0,10,Forest,,,,,,,,True,
A185-86-136,7/18/2006 12:02:43 PM,1,1,1,3,1,1,PF,64,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A185-86-136,7/18/2006 12:02:43 PM,2,1,2,6,2,1,PF,41,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A185-86-136,7/18/2006 12:02:43 PM,3,1,3,9,2,1,PF,82,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A185-86-136,7/18/2006 12:02:43 PM,4,1,4,12,2,1,PF,60,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A185-86-136,7/18/2006 12:02:43 PM,5,1,5,15,1,1,PF,63,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A185-86-136,7/18/2006 12:02:43 PM,6,1,6,18,1,1,PF,72,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A185-86-136,7/18/2006 12:02:43 PM,7,1,7,21,1,1,MS,86,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A185-86-136,7/18/2006 12:02:43 PM,8,1,8,24,1,1,PF,24,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A185-86-136,7/18/2006 12:02:43 PM,9,1,9,27,1,2,MS,66,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
A185-86-136,7/18/2006 12:02:43 PM,10,1,10,29,5,5,MS,77,, PermaFrost_BurnSeverity,,,,,,,,,,,,,
